trade_id,timestamp,trade_date,strategy,ticker,side,quantity,price
2022,2025-11-21 13:46:00,2025-11-21,TMT,FHC,SELL,727,200.27
2023,2025-12-23 15:37:00,2025-12-23,HEALTH,CQU,BUY,417,34.2
2024,2025-10-24 14:52:00,2025-10-24,TMT,VAU,BUY,550,179.33
2025,2025-10-23 15:00:00,2025-10-23,CORE,FAI,SELL,368,160.25
2026,2025-11-03 11:40:00,2025-11-03,TMT,NCB,SELL,592,140.02
2027,2025-12-16 09:57:00,2025-12-16,HEALTH,QJJ,BUY,427,68.99
2028,2025-12-24 14:05:00,2025-12-24,TMT,QAH,SELL,756,156.9
2029,2025-12-10 14:23:00,2025-12-10,HEALTH,KBJ,SELL,502,60.79
2030,2026-01-26 12:43:00,2026-01-26,TMT,QJJ,BUY,676,70.2
2031,2025-10-13 15:40:00,2025-10-13,HEALTH,GFY,BUY,346,101.86
2032,2026-01-07 09:40:00,2026-01-07,HEALTH,GFY,SELL,702,93.34
2033,2025-12-12 13:26:00,2025-12-12,TMT,YIC,BUY,218,208.93
2034,2025-11-12 10:01:00,2025-11-12,HEALTH,AFN,BUY,279,208.1
2035,2025-11-21 15:01:00,2025-11-21,HEALTH,AFN,SELL,241,207.43
2036,2025-12-26 13:04:00,2025-12-26,CORE,FAI,SELL,231,131.82
2037,2025-10-13 10:09:00,2025-10-13,CORE,XWH,SELL,323,127.27
2038,2026-01-15 10:13:00,2026-01-15,TMT,QCL,SELL,68,55.6
2039,2025-11-07 11:02:00,2025-11-07,TMT,WAS,BUY,547,196.03
2040,2025-12-19 13:27:00,2025-12-19,TMT,RVU,BUY,325,232.53
2041,2025-12-11 15:50:00,2025-12-11,CORE,USN,BUY,257,107.31
2042,2025-10-24 10:41:00,2025-10-24,HEALTH,KBJ,BUY,55,63.84
2043,2025-10-29 10:02:00,2025-10-29,TMT,AFQ,SELL,334,73.12
2044,2025-12-10 09:58:00,2025-12-10,HEALTH,GCH,SELL,40,256.74
2045,2026-02-03 15:21:00,2026-02-03,CORE,YIC,SELL,463,167.24
2046,2026-02-02 12:54:00,2026-02-02,CORE,NCB,SELL,472,140.75
2047,2025-12-26 14:19:00,2025-12-26,HEALTH,NCB,BUY,453,144.31
2048,2025-11-13 13:51:00,2025-11-13,CORE,PSB,BUY,449,37.86
2049,2025-11-17 09:55:00,2025-11-17,TMT,FAI,SELL,624,153.29
2050,2025-10-22 12:36:00,2025-10-22,CORE,VAU,BUY,685,179.89
2051,2025-11-21 12:44:00,2025-11-21,HEALTH,QPD,SELL,514,127.43
2052,2026-01-29 14:50:00,2026-01-29,HEALTH,RNG,BUY,264,44.72
2053,2025-10-23 12:15:00,2025-10-23,TMT,FTR,BUY,709,250.03
2054,2025-11-21 11:26:00,2025-11-21,TMT,VQW,BUY,36,53.77
2055,2026-02-02 10:12:00,2026-02-02,CORE,GGO,BUY,94,86.5
2056,2025-10-13 15:31:00,2025-10-13,TMT,RVU,BUY,166,238.18
2057,2025-11-17 11:18:00,2025-11-17,HEALTH,CQU,BUY,370,39.84
2058,2025-11-26 10:47:00,2025-11-26,HEALTH,FHC,SELL,161,204.06
2059,2025-12-01 14:43:00,2025-12-01,HEALTH,QCL,BUY,445,55.86
2060,2025-11-14 13:15:00,2025-11-14,TMT,FAI,SELL,241,152.51
2061,2025-11-13 15:02:00,2025-11-13,CORE,GFY,SELL,300,126.24
2062,2025-10-21 14:03:00,2025-10-21,CORE,SIE,SELL,693,179.12
2063,2025-11-26 15:34:00,2025-11-26,HEALTH,QPD,BUY,213,130.85
2064,2026-01-01 10:57:00,2026-01-01,CORE,GGO,BUY,671,77.75
2065,2025-12-29 15:01:00,2025-12-29,HEALTH,KXL,BUY,58,232.72
2066,2025-11-28 10:39:00,2025-11-28,HEALTH,QPD,BUY,708,130.35
2067,2025-11-10 14:31:00,2025-11-10,HEALTH,GCH,SELL,145,247.4
2068,2025-12-01 11:15:00,2025-12-01,TMT,VAU,SELL,703,187.72
2069,2025-11-18 14:30:00,2025-11-18,TMT,KFZ,BUY,310,75.22
2070,2025-12-02 10:59:00,2025-12-02,TMT,FGY,BUY,120,141.79
2071,2025-10-21 12:08:00,2025-10-21,CORE,ZQO,BUY,117,173.22
2072,2025-11-07 09:49:00,2025-11-07,CORE,GCH,BUY,271,246.63
2073,2026-01-08 10:05:00,2026-01-08,TMT,VQW,SELL,191,53.17
2074,2025-10-06 14:50:00,2025-10-06,HEALTH,FAI,BUY,340,157.04
2075,2025-10-08 09:39:00,2025-10-08,HEALTH,ZJO,BUY,54,122.05
2076,2025-11-03 12:56:00,2025-11-03,TMT,VQW,BUY,727,52.53
2077,2025-11-05 11:40:00,2025-11-05,HEALTH,FGY,SELL,171,164.12
2078,2025-10-08 14:21:00,2025-10-08,CORE,XCK,SELL,150,190.74
2079,2025-12-22 15:22:00,2025-12-22,CORE,FAI,BUY,268,133.06
2080,2025-10-21 11:12:00,2025-10-21,HEALTH,QAH,SELL,607,178.5
2081,2026-01-15 15:00:00,2026-01-15,HEALTH,RNG,SELL,283,46.05
2082,2025-10-27 14:43:00,2025-10-27,CORE,SEJ,SELL,713,219.64
2083,2025-11-11 10:10:00,2025-11-11,TMT,QJJ,SELL,125,81.24
2084,2025-12-08 12:03:00,2025-12-08,CORE,KXL,BUY,70,282.61
2085,2025-12-02 09:41:00,2025-12-02,HEALTH,GNE,BUY,690,92.06
2086,2026-01-12 10:52:00,2026-01-12,TMT,QPD,SELL,14,129.08
2087,2026-01-07 15:14:00,2026-01-07,TMT,FTR,BUY,516,220.61
2088,2025-11-06 13:28:00,2025-11-06,HEALTH,PSB,BUY,190,38.54
2089,2025-11-13 11:40:00,2025-11-13,CORE,QAH,SELL,367,185.33
2090,2025-12-31 14:22:00,2025-12-31,CORE,GCH,BUY,442,250.92
2091,2025-12-05 12:06:00,2025-12-05,TMT,FAI,BUY,489,131.43
2092,2026-01-14 12:39:00,2026-01-14,TMT,GCH,BUY,671,252.4
2093,2026-01-12 09:45:00,2026-01-12,TMT,LYW,SELL,410,45.9
2094,2025-12-03 12:20:00,2025-12-03,TMT,QAH,BUY,378,179.87
2095,2025-10-06 14:05:00,2025-10-06,TMT,ZQO,BUY,293,160.39
2096,2026-01-05 14:50:00,2026-01-05,HEALTH,VAU,BUY,105,182.98
2097,2026-01-16 10:56:00,2026-01-16,CORE,FTR,BUY,80,214.03
2098,2025-11-07 09:42:00,2025-11-07,CORE,NCB,BUY,670,124.7
2099,2025-11-24 12:06:00,2025-11-24,HEALTH,WIR,BUY,794,72.8
2100,2025-12-30 11:13:00,2025-12-30,TMT,RVU,BUY,481,233.32
2101,2025-12-11 15:21:00,2025-12-11,HEALTH,FTR,SELL,650,235.69
2102,2025-10-01 12:15:00,2025-10-01,HEALTH,GNE,SELL,452,94.21
2103,2026-01-01 13:30:00,2026-01-01,HEALTH,FHC,BUY,718,177.65
2104,2025-12-03 13:28:00,2025-12-03,HEALTH,XCK,BUY,637,239.54
2105,2025-12-09 11:53:00,2025-12-09,TMT,QPE,SELL,261,206.68
2106,2025-10-27 11:37:00,2025-10-27,CORE,GGO,BUY,676,82.04
2107,2025-11-26 15:04:00,2025-11-26,CORE,ZJO,SELL,524,142.71
2108,2025-12-24 12:35:00,2025-12-24,CORE,QPE,BUY,766,197.81
2109,2025-11-05 13:12:00,2025-11-05,CORE,XCK,BUY,89,242.64
2110,2025-12-23 14:55:00,2025-12-23,HEALTH,GGO,BUY,307,77.86
2111,2025-11-28 13:20:00,2025-11-28,HEALTH,USN,BUY,589,108.94
2112,2025-10-17 12:49:00,2025-10-17,TMT,SIE,BUY,432,180.25
2113,2025-11-21 12:06:00,2025-11-21,TMT,VAU,BUY,200,186.17
2114,2025-12-29 13:00:00,2025-12-29,HEALTH,YIC,BUY,77,189.69
2115,2025-10-30 14:57:00,2025-10-30,HEALTH,QCL,BUY,724,57.59
2116,2025-10-01 11:34:00,2025-10-01,CORE,PSB,BUY,79,37.47
2117,2026-01-09 10:08:00,2026-01-09,CORE,QJJ,SELL,341,74.4
2118,2025-10-01 13:02:00,2025-10-01,TMT,LYW,SELL,391,50.36
2119,2025-12-02 12:39:00,2025-12-02,HEALTH,OFP,BUY,46,130.45
2120,2025-11-27 11:58:00,2025-11-27,CORE,KBJ,BUY,580,55.25
2121,2025-12-15 11:00:00,2025-12-15,HEALTH,QPD,SELL,648,133.45
2122,2026-01-21 10:12:00,2026-01-21,CORE,LYW,BUY,405,43.52
2123,2026-01-22 09:45:00,2026-01-22,HEALTH,WIR,BUY,451,78.91
2124,2025-12-31 11:06:00,2025-12-31,TMT,VAU,BUY,491,179.32
2125,2026-01-20 11:02:00,2026-01-20,TMT,OFP,SELL,143,122.06
2126,2025-11-21 14:29:00,2025-11-21,TMT,RNG,SELL,186,43.32
2127,2026-01-06 11:54:00,2026-01-06,TMT,KXL,BUY,762,254.83
2128,2026-01-07 10:00:00,2026-01-07,TMT,QJJ,BUY,243,71.54
2129,2025-11-21 12:44:00,2025-11-21,CORE,SEJ,SELL,746,254.0
2130,2026-01-01 13:17:00,2026-01-01,HEALTH,SIE,SELL,86,183.1
2131,2026-01-08 11:56:00,2026-01-08,TMT,XWH,BUY,77,118.19
2132,2025-12-24 14:41:00,2025-12-24,HEALTH,GCH,SELL,567,249.43
2133,2026-01-12 15:36:00,2026-01-12,CORE,WIR,BUY,754,70.43
2134,2025-11-12 11:47:00,2025-11-12,CORE,RVU,SELL,68,215.75
2135,2025-12-05 13:11:00,2025-12-05,CORE,SIE,BUY,766,176.31
2136,2025-10-17 14:14:00,2025-10-17,HEALTH,FTR,BUY,686,251.48
2137,2025-11-26 10:29:00,2025-11-26,HEALTH,CWP,BUY,760,33.41
2138,2025-10-06 13:04:00,2025-10-06,TMT,RNG,BUY,30,38.87
2139,2025-12-02 12:56:00,2025-12-02,HEALTH,QAH,SELL,707,178.47
2140,2025-11-21 12:54:00,2025-11-21,CORE,SEJ,BUY,753,254.78
2141,2025-12-24 13:08:00,2025-12-24,CORE,FTR,SELL,235,225.24
2142,2025-10-15 10:27:00,2025-10-15,CORE,CQU,SELL,280,42.24
2143,2026-01-14 13:50:00,2026-01-14,TMT,FTR,SELL,210,209.69
2144,2026-02-02 15:00:00,2026-02-02,CORE,RNG,BUY,636,45.33
2145,2026-01-16 11:07:00,2026-01-16,TMT,KBJ,SELL,624,66.78
2146,2026-01-15 12:33:00,2026-01-15,CORE,USN,SELL,101,101.57
2147,2026-01-22 12:45:00,2026-01-22,HEALTH,LYW,BUY,140,43.34
2148,2025-10-21 09:58:00,2025-10-21,CORE,XWH,SELL,51,124.27
2149,2025-12-22 11:02:00,2025-12-22,TMT,ZNZ,SELL,168,223.65
2150,2025-11-17 12:05:00,2025-11-17,HEALTH,KFZ,BUY,342,75.12
2151,2026-01-01 14:40:00,2026-01-01,TMT,SEJ,SELL,610,263.82
2152,2026-01-13 12:26:00,2026-01-13,TMT,ZQO,SELL,454,199.64
2153,2025-11-11 12:08:00,2025-11-11,CORE,FHC,BUY,533,195.65
2154,2025-10-07 09:47:00,2025-10-07,HEALTH,AFQ,BUY,788,79.74
2155,2025-11-10 09:41:00,2025-11-10,TMT,WAS,SELL,132,195.94
2156,2026-02-02 15:46:00,2026-02-02,HEALTH,XCK,BUY,88,201.81
2157,2025-11-17 13:16:00,2025-11-17,CORE,GPX,SELL,682,31.21
2158,2025-10-27 13:01:00,2025-10-27,HEALTH,GFY,SELL,320,123.55
2159,2026-01-23 11:47:00,2026-01-23,HEALTH,CWP,SELL,494,34.7
2160,2025-12-08 14:43:00,2025-12-08,CORE,QJJ,SELL,61,73.76
2161,2026-01-21 13:02:00,2026-01-21,HEALTH,QAH,SELL,151,144.03
2162,2025-12-02 14:23:00,2025-12-02,HEALTH,QPE,BUY,168,216.1
2163,2026-01-14 13:43:00,2026-01-14,TMT,WIR,BUY,626,73.21
2164,2025-10-17 09:59:00,2025-10-17,CORE,KBJ,BUY,385,64.27
2165,2025-12-12 15:37:00,2025-12-12,TMT,GNE,SELL,465,94.96
2166,2025-11-05 14:11:00,2025-11-05,TMT,FAI,BUY,537,147.07
2167,2025-10-23 10:33:00,2025-10-23,TMT,WAS,SELL,733,190.64
2168,2026-01-26 14:05:00,2026-01-26,HEALTH,QAH,SELL,14,145.28
2169,2025-11-07 12:08:00,2025-11-07,TMT,XWH,SELL,741,128.52
2170,2025-10-29 13:18:00,2025-10-29,CORE,VAU,BUY,299,181.19
2171,2025-11-18 10:12:00,2025-11-18,TMT,RNG,SELL,513,41.96
2172,2025-10-30 14:20:00,2025-10-30,CORE,VQW,SELL,548,54.0
2173,2025-12-18 09:55:00,2025-12-18,HEALTH,FTR,SELL,594,226.23
2174,2025-11-21 14:25:00,2025-11-21,CORE,GNE,SELL,382,90.55
2175,2025-11-06 12:54:00,2025-11-06,TMT,FGY,BUY,589,161.09
2176,2025-10-30 12:06:00,2025-10-30,TMT,VAU,SELL,532,180.54
2177,2025-11-24 13:35:00,2025-11-24,HEALTH,GNE,SELL,618,89.03
2178,2026-01-16 15:12:00,2026-01-16,CORE,KXL,SELL,123,283.47
2179,2026-01-07 11:18:00,2026-01-07,TMT,RNG,SELL,230,46.35
2180,2025-10-14 14:31:00,2025-10-14,CORE,SEJ,BUY,376,207.93
2181,2026-01-29 09:42:00,2026-01-29,HEALTH,AFN,BUY,632,205.5
2182,2026-01-21 12:03:00,2026-01-21,HEALTH,ZQO,SELL,361,187.14
2183,2025-11-12 13:48:00,2025-11-12,CORE,ZQO,BUY,541,177.99
2184,2025-11-04 13:32:00,2025-11-04,HEALTH,XCK,BUY,75,244.1
2185,2026-01-29 13:29:00,2026-01-29,CORE,VAU,BUY,644,191.53
2186,2025-11-19 14:52:00,2025-11-19,CORE,XCK,SELL,80,247.26
2187,2025-12-09 12:14:00,2025-12-09,CORE,ZQO,BUY,63,188.11
2188,2025-11-25 14:05:00,2025-11-25,HEALTH,VAU,BUY,209,185.8
2189,2026-01-27 14:26:00,2026-01-27,TMT,ZNZ,SELL,618,234.63
2190,2025-11-25 09:57:00,2025-11-25,HEALTH,ZNZ,SELL,371,219.36
2191,2025-11-27 15:35:00,2025-11-27,HEALTH,ZJO,BUY,681,142.13
2192,2025-10-15 11:18:00,2025-10-15,TMT,YIC,BUY,414,243.69
2193,2026-01-27 14:26:00,2026-01-27,CORE,FHC,BUY,203,176.23
2194,2025-10-07 13:33:00,2025-10-07,TMT,OFP,BUY,563,143.64
2195,2025-10-09 12:20:00,2025-10-09,TMT,SIE,BUY,25,167.9
2196,2025-11-17 15:43:00,2025-11-17,HEALTH,RVU,BUY,117,217.77
2197,2025-11-20 10:18:00,2025-11-20,CORE,QCL,BUY,84,54.21
2198,2026-01-13 13:22:00,2026-01-13,CORE,QPE,SELL,376,187.34
2199,2026-01-16 12:36:00,2026-01-16,TMT,NCB,SELL,713,146.19
2200,2026-01-07 10:48:00,2026-01-07,TMT,FTR,SELL,109,220.28
2201,2025-11-13 13:01:00,2025-11-13,CORE,WIR,BUY,414,67.14
2202,2025-11-24 15:12:00,2025-11-24,TMT,WAS,SELL,786,201.65
2203,2026-01-20 14:38:00,2026-01-20,TMT,KXL,SELL,438,302.27
2204,2025-10-24 13:27:00,2025-10-24,CORE,VQW,BUY,230,58.01
2205,2025-12-10 11:04:00,2025-12-10,HEALTH,VQW,BUY,506,51.24
2206,2026-01-14 13:27:00,2026-01-14,TMT,QJJ,BUY,639,72.77
2207,2025-12-09 11:08:00,2025-12-09,HEALTH,GCH,BUY,698,256.32
2208,2025-11-13 13:18:00,2025-11-13,CORE,GNE,BUY,782,92.84
2209,2025-10-28 11:48:00,2025-10-28,HEALTH,WAS,SELL,445,189.08
2210,2025-10-21 11:17:00,2025-10-21,HEALTH,FAI,BUY,724,174.07
2211,2025-11-05 14:00:00,2025-11-05,TMT,QCL,SELL,604,56.4
2212,2025-12-25 09:52:00,2025-12-25,TMT,QAH,BUY,517,159.69
2213,2025-12-02 14:54:00,2025-12-02,TMT,GGO,BUY,382,81.11
2214,2025-12-23 12:56:00,2025-12-23,CORE,FHC,BUY,27,186.52
2215,2026-01-21 10:52:00,2026-01-21,CORE,OFP,SELL,721,120.26
2216,2025-11-28 10:32:00,2025-11-28,TMT,KXL,BUY,706,256.61
2217,2025-12-10 10:05:00,2025-12-10,CORE,LYW,BUY,780,43.95
2218,2025-12-11 13:03:00,2025-12-11,CORE,YIC,SELL,257,207.04
2219,2025-11-04 11:41:00,2025-11-04,TMT,KBJ,SELL,741,54.33
2220,2025-10-07 12:18:00,2025-10-07,HEALTH,AFN,BUY,327,193.63
2221,2025-10-17 13:05:00,2025-10-17,HEALTH,OFP,BUY,291,147.6
2222,2025-12-19 13:36:00,2025-12-19,HEALTH,SEJ,SELL,338,269.49
2223,2026-01-05 09:51:00,2026-01-05,HEALTH,CWP,BUY,218,34.53
2224,2025-11-13 13:38:00,2025-11-13,CORE,XWH,BUY,427,134.26
2225,2025-12-10 13:06:00,2025-12-10,TMT,QAH,BUY,388,178.05
2226,2025-10-21 12:38:00,2025-10-21,CORE,SIE,SELL,29,179.5
2227,2026-01-19 14:16:00,2026-01-19,HEALTH,WIR,BUY,456,79.06
2228,2025-11-14 10:57:00,2025-11-14,HEALTH,SIE,BUY,655,188.9
2229,2026-01-20 15:11:00,2026-01-20,HEALTH,ZJO,SELL,171,153.65
2230,2026-01-30 12:41:00,2026-01-30,TMT,SIE,SELL,692,174.33
2231,2025-12-18 12:31:00,2025-12-18,CORE,XCK,BUY,719,234.88
2232,2025-12-08 14:04:00,2025-12-08,CORE,YIC,BUY,302,217.17
2233,2025-10-06 14:01:00,2025-10-06,CORE,PSB,SELL,161,36.91
2234,2025-10-17 10:25:00,2025-10-17,TMT,QPE,SELL,15,243.15
2235,2025-10-27 09:41:00,2025-10-27,HEALTH,WIR,SELL,747,64.67
2236,2025-11-13 10:12:00,2025-11-13,HEALTH,NCB,BUY,448,125.48
2237,2025-10-09 13:02:00,2025-10-09,HEALTH,QPD,SELL,341,112.53
2238,2025-11-17 09:49:00,2025-11-17,CORE,QPE,BUY,559,228.54
2239,2025-10-22 11:01:00,2025-10-22,HEALTH,YIC,BUY,280,254.63
2240,2026-01-16 12:42:00,2026-01-16,CORE,XCK,BUY,426,196.6
2241,2025-12-12 10:56:00,2025-12-12,CORE,GCH,BUY,58,253.88
2242,2025-10-28 14:22:00,2025-10-28,TMT,RNG,SELL,607,42.1
2243,2025-12-18 11:59:00,2025-12-18,CORE,OFP,SELL,394,127.34
2244,2026-01-30 13:13:00,2026-01-30,HEALTH,WIR,BUY,550,78.21
2245,2025-12-01 13:10:00,2025-12-01,HEALTH,PSB,SELL,338,36.76
2246,2025-12-22 15:44:00,2025-12-22,HEALTH,KFZ,SELL,281,85.03
2247,2025-11-10 14:50:00,2025-11-10,TMT,FHC,SELL,251,200.18
2248,2026-01-29 12:31:00,2026-01-29,CORE,QPD,BUY,347,119.06
2249,2025-11-05 12:43:00,2025-11-05,HEALTH,RNG,SELL,648,42.51
2250,2025-12-31 11:26:00,2025-12-31,HEALTH,XCK,SELL,743,186.7
2251,2025-12-26 13:17:00,2025-12-26,CORE,ZJO,SELL,316,149.9
2252,2025-11-05 11:39:00,2025-11-05,CORE,YIC,BUY,62,241.44
2253,2025-10-13 13:33:00,2025-10-13,CORE,FAI,SELL,435,179.68
2254,2026-01-27 13:26:00,2026-01-27,CORE,CQU,SELL,439,36.67
2255,2026-01-09 11:16:00,2026-01-09,HEALTH,GCH,SELL,132,253.31
2256,2025-10-22 13:11:00,2025-10-22,HEALTH,FGY,SELL,82,147.83
2257,2026-01-05 10:06:00,2026-01-05,CORE,XWH,SELL,174,120.05
2258,2025-12-30 13:41:00,2025-12-30,HEALTH,FAI,SELL,337,132.65
2259,2025-12-09 12:01:00,2025-12-09,HEALTH,USN,SELL,76,107.62
2260,2025-11-25 15:17:00,2025-11-25,CORE,SEJ,SELL,380,246.58
2261,2025-10-01 15:43:00,2025-10-01,TMT,WAS,SELL,36,192.34
2262,2026-01-05 10:55:00,2026-01-05,TMT,YIC,BUY,76,187.53
2263,2025-11-27 12:39:00,2025-11-27,CORE,WIR,SELL,660,67.73
2264,2025-12-24 10:43:00,2025-12-24,TMT,GPX,SELL,482,27.7
2265,2025-12-11 14:37:00,2025-12-11,CORE,XCK,SELL,763,247.47
2266,2025-11-05 13:59:00,2025-11-05,TMT,GFY,BUY,257,126.85
2267,2025-12-10 15:46:00,2025-12-10,CORE,CQU,BUY,356,38.5
2268,2025-10-17 10:02:00,2025-10-17,HEALTH,FAI,BUY,78,175.93
2269,2025-10-07 13:48:00,2025-10-07,HEALTH,KBJ,SELL,332,65.27
2270,2025-11-25 12:25:00,2025-11-25,HEALTH,FGY,BUY,742,150.69
2271,2025-10-10 13:24:00,2025-10-10,TMT,USN,SELL,159,115.31
2272,2025-12-25 11:40:00,2025-12-25,CORE,YIC,SELL,475,191.42
2273,2026-01-28 09:55:00,2026-01-28,HEALTH,WAS,BUY,104,226.08
2274,2026-01-16 12:29:00,2026-01-16,TMT,YIC,BUY,229,186.16
2275,2025-12-16 13:45:00,2025-12-16,TMT,GGO,BUY,768,79.47
2276,2025-12-24 15:47:00,2025-12-24,HEALTH,CWP,BUY,424,33.16
2277,2025-11-06 15:09:00,2025-11-06,TMT,ZQO,BUY,132,172.72
2278,2026-02-03 13:42:00,2026-02-03,HEALTH,WIR,SELL,439,80.12
2279,2025-12-10 09:52:00,2025-12-10,TMT,GFY,SELL,694,107.0
2280,2025-10-31 10:57:00,2025-10-31,HEALTH,PSB,BUY,703,36.94
2281,2025-11-28 09:59:00,2025-11-28,HEALTH,FHC,SELL,132,193.24
2282,2026-01-14 15:54:00,2026-01-14,HEALTH,GFY,SELL,210,94.65
2283,2025-12-16 09:37:00,2025-12-16,TMT,KXL,SELL,428,259.52
2284,2025-10-10 12:59:00,2025-10-10,TMT,VQW,SELL,744,56.7
2285,2025-10-21 10:46:00,2025-10-21,TMT,QJJ,BUY,435,74.83
2286,2025-11-20 11:44:00,2025-11-20,CORE,LYW,SELL,320,48.36
2287,2026-01-23 13:41:00,2026-01-23,HEALTH,QJJ,SELL,159,71.46
2288,2025-10-24 14:26:00,2025-10-24,HEALTH,QCL,BUY,481,59.77
2289,2026-01-30 11:39:00,2026-01-30,HEALTH,QJJ,SELL,721,70.22
2290,2025-12-30 09:49:00,2025-12-30,HEALTH,QPE,BUY,11,195.77
2291,2025-10-06 13:36:00,2025-10-06,HEALTH,GNE,BUY,170,90.23
2292,2026-01-07 12:23:00,2026-01-07,CORE,GGO,BUY,326,78.21
2293,2025-12-04 13:50:00,2025-12-04,TMT,RNG,SELL,616,43.55
2294,2025-12-29 09:36:00,2025-12-29,HEALTH,GNE,BUY,442,91.57
2295,2025-11-28 14:54:00,2025-11-28,CORE,CQU,BUY,589,42.87
2296,2025-12-02 11:35:00,2025-12-02,CORE,KBJ,SELL,554,59.54
2297,2026-01-20 13:43:00,2026-01-20,HEALTH,QPD,BUY,626,122.84
2298,2026-02-03 10:47:00,2026-02-03,TMT,LYW,BUY,491,42.82
2299,2026-01-16 10:35:00,2026-01-16,TMT,VQW,SELL,639,52.79
2300,2025-11-20 14:41:00,2025-11-20,TMT,GNE,BUY,27,89.91
2301,2025-10-30 15:20:00,2025-10-30,TMT,QCL,SELL,367,57.67
2302,2025-10-03 13:46:00,2025-10-03,TMT,ZNZ,BUY,694,214.0
2303,2025-12-11 12:14:00,2025-12-11,TMT,XWH,BUY,609,127.0
2304,2025-12-25 15:01:00,2025-12-25,CORE,RNG,BUY,718,44.7
2305,2026-01-20 12:29:00,2026-01-20,TMT,PSB,BUY,579,33.62
2306,2025-11-03 11:10:00,2025-11-03,CORE,GGO,BUY,782,85.94
2307,2025-10-07 15:44:00,2025-10-07,TMT,KXL,SELL,489,202.62
2308,2026-01-16 10:14:00,2026-01-16,CORE,WAS,BUY,704,232.37
2309,2026-01-28 12:45:00,2026-01-28,CORE,XCK,SELL,198,200.45
2310,2025-12-30 14:26:00,2025-12-30,CORE,ZNZ,SELL,393,225.75
2311,2025-12-22 11:05:00,2025-12-22,CORE,QPD,BUY,421,126.51
2312,2026-01-05 12:17:00,2026-01-05,TMT,FAI,BUY,46,125.92
2313,2025-11-19 12:23:00,2025-11-19,TMT,USN,SELL,626,115.47
2314,2025-10-31 15:13:00,2025-10-31,CORE,FGY,SELL,628,162.72
2315,2025-11-05 12:41:00,2025-11-05,TMT,ZNZ,BUY,369,223.62
2316,2025-12-19 13:28:00,2025-12-19,HEALTH,AFN,BUY,35,217.98
2317,2025-12-26 11:46:00,2025-12-26,CORE,AFN,BUY,351,216.7
2318,2025-11-14 15:04:00,2025-11-14,CORE,RNG,BUY,53,41.77
2319,2026-01-28 11:58:00,2026-01-28,TMT,ZNZ,BUY,680,240.61
2320,2025-11-05 11:41:00,2025-11-05,TMT,SIE,BUY,11,188.15
2321,2025-10-21 15:19:00,2025-10-21,CORE,SIE,BUY,615,178.54
2322,2025-11-11 11:39:00,2025-11-11,CORE,KXL,SELL,626,213.12
2323,2026-01-30 14:21:00,2026-01-30,TMT,GFY,BUY,474,95.25
2324,2025-10-21 13:32:00,2025-10-21,CORE,FTR,BUY,233,257.04
2325,2025-12-19 09:50:00,2025-12-19,CORE,LYW,SELL,3444,44.03
2326,2025-10-20 13:06:00,2025-10-20,CORE,SEJ,BUY,409,210.85
2327,2025-11-27 10:55:00,2025-11-27,TMT,YIC,BUY,345,237.91
2328,2025-12-11 10:55:00,2025-12-11,HEALTH,KXL,BUY,57,278.0
2329,2025-12-31 12:01:00,2025-12-31,HEALTH,SEJ,SELL,24,271.07
2330,2026-01-15 11:57:00,2026-01-15,TMT,ZNZ,SELL,239,240.69
2331,2025-12-05 10:02:00,2025-12-05,HEALTH,ZJO,BUY,239,138.82
2332,2025-12-15 11:50:00,2025-12-15,HEALTH,WIR,BUY,697,62.76
2333,2026-01-16 14:15:00,2026-01-16,HEALTH,VAU,SELL,189,189.71
2334,2026-02-02 10:24:00,2026-02-02,HEALTH,GPX,BUY,122,26.56
2335,2025-12-19 14:23:00,2025-12-19,CORE,SEJ,BUY,138,268.66
2336,2026-01-29 15:28:00,2026-01-29,TMT,GPX,BUY,157,25.97
2337,2026-01-06 13:57:00,2026-01-06,TMT,SEJ,BUY,564,252.96
2338,2026-01-14 13:09:00,2026-01-14,CORE,VAU,SELL,689,187.67
2339,2025-11-13 10:51:00,2025-11-13,HEALTH,FGY,BUY,607,168.61
2340,2025-10-21 12:25:00,2025-10-21,CORE,RVU,SELL,599,233.76
2341,2025-12-03 14:42:00,2025-12-03,TMT,QJJ,SELL,50,79.27
2342,2026-01-02 15:09:00,2026-01-02,HEALTH,GPX,SELL,714,27.39
2343,2025-10-10 14:40:00,2025-10-10,TMT,WIR,SELL,44,61.01
2344,2026-01-14 10:37:00,2026-01-14,HEALTH,PSB,SELL,503,32.01
2345,2026-01-29 13:14:00,2026-01-29,HEALTH,ZQO,BUY,447,182.31
2346,2025-10-08 15:00:00,2025-10-08,TMT,USN,SELL,267,115.4
2347,2025-10-21 13:44:00,2025-10-21,TMT,USN,SELL,518,124.77
2348,2025-12-24 10:47:00,2025-12-24,CORE,ZJO,SELL,12,137.85
2349,2025-10-17 12:55:00,2025-10-17,TMT,GPX,BUY,510,32.38
2350,2025-12-17 13:36:00,2025-12-17,CORE,WIR,BUY,649,63.46
2351,2025-10-10 12:57:00,2025-10-10,HEALTH,SIE,SELL,433,168.89
2352,2026-01-30 10:53:00,2026-01-30,HEALTH,GCH,BUY,300,244.87
2353,2026-01-23 15:35:00,2026-01-23,CORE,FHC,BUY,435,178.01
2354,2025-11-04 14:28:00,2025-11-04,HEALTH,FTR,BUY,533,233.94
